"Gender","Age","Debt","YearsEmployed","PriorDefault","Employed","CreditScore","DriversLicense","ZipCode","Income","Approved","Industry.CommunicationServices","Industry.ConsumerDiscretionary","Industry.ConsumerStaples","Industry.Education","Industry.Financials","Industry.Industrials","Industry.InformationTechnology","Industry.Materials","Industry.Real Estate","Industry.Research","Industry.Transport","Ethnicity.Asian","Ethnicity.Black","Ethnicity.Latino","Ethnicity.Other","Citizen.ByOtherMeans"
"1",0.0687915025992598,-0.453726510143837,-0.290871630439694,"0","0",-0.493528602678215,"1",0.571661718676752,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.13270140863284,0.400002021409689,-0.652441978469324,"0","0",-0.493528602678215,"0",-0.233073235480432,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.567938031335684,1.07796291411396,-0.627042408566416,"0","0",-0.493528602678215,"0",-0.118111099172262,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",-0.0711718821477778,-0.453726510143837,0.00794683900628061,"0","0",-0.493528602678215,"1",0.91654812760126,-0.195271683820164,"Rejected",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"1",-1.0905437626247,0.191089627806003,-0.503032743746337,"0","0",-0.493528602678215,"0",-0.348035371788601,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0",-1.04079774033509,0.131830823851111,-0.57773736110783,"0","0",-0.493528602678215,"0",-0.577959644404939,-0.102375240637322,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0",-1.12511303235138,1.05285325142121,-0.615089669788577,"0","0",-0.493528602678215,"0",0.91654812760126,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1",-0.584652010526971,1.75592380681823,-0.664394717247163,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-1.28699839302265,-0.788187217211277,-0.638995147344255,"1","0",-0.493528602678215,"0",0.111813173444076,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1",-0.872167156302512,-0.780152125149596,-0.58969009988567,"0","0",-0.493528602678215,"0",0.571661718676752,-0.156116984627396,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",-0.640300103257721,-0.838406542596778,-0.627042408566416,"0","0",-0.493528602678215,"0",0.341737446060414,-0.195079749020199,"Rejected",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1",-1.16727067835952,-0.0600069991215048,-0.58969009988567,"0","0",-0.493528602678215,"0",-0.577959644404939,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0",-1.26591957001858,-0.704823137071344,-0.58969009988567,"0","1",-0.287891684895625,"0",-0.417012653573502,-0.176462073423638,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",-0.696791348908634,1.58015616796897,-0.627042408566416,"0","1",-0.0822547671130358,"0",-1.03780818963762,0.870350325583008,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.17485905464099,1.05285325142121,-0.615089669788577,"0","1",-0.287891684895625,"0",-0.348035371788601,-0.195079749020199,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"0",-0.257508677503774,-0.654603811685843,-0.664394717247163,"0","1",-0.0822547671130358,"1",0.111813173444076,-0.175118529823886,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.169820773806835,-0.839410929104488,-0.57773736110783,"0","1",-0.287891684895625,"0",0.91654812760126,0.342721560480465,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-1.06946493962063,-0.872555683858919,-0.615089669788577,"0","1",-0.287891684895625,"0",0.111813173444076,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.823264286933065,-0.604384486300341,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.118111099172262,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1",-0.717870171912706,-0.805261787842347,-0.514985482524176,"0","0",-0.493528602678215,"1",0.801585991293091,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0",-1.11836780899007,1.05285325142121,-0.365576247801188,"0","1",-0.287891684895625,"0",-0.348035371788601,-0.195079749020199,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-0.513827165233289,-0.847446021166169,-0.615089669788577,"0","1",-0.287891684895625,"0",0.525676864153485,-0.110052632635904,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",0.357149801294964,-0.470801080774907,-0.627042408566416,"0","1",-0.0822547671130358,"0",0.226775309752245,-0.195079749020199,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",-1.30133199266542,-0.88862586798228,-0.664394717247163,"0","1",-0.287891684895625,"0",-0.118111099172262,-0.171087899024631,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0",0.034222232872582,-0.328178196680083,0.244013429868601,"0","1",-0.0822547671130358,"1",0.111813173444076,-0.194503944620306,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",3.1749668604793,0.851975949879203,0.530879160536737,"0","1",-0.287891684895625,"0",-0.635440712559024,-0.194120075020376,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",0.11853752488887,-0.453726510143837,-0.141462395716707,"0","1",-0.0822547671130358,"1",3.10082871745647,-0.195271683820164,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.28025316966135,-0.403507184758335,-0.46568043506559,"0","1",-0.287891684895625,"0",-0.577959644404939,-0.191241053020908,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.787851864286224,1.47971751719797,0.332164878355164,"0","1",-0.0822547671130358,"1",-0.00314896286409331,-0.162066963426297,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2.19775262601053,-0.55416516091484,1.27792533415167,"0","1",-0.287891684895625,"0",-1.03780818963762,-0.193352335820518,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-1.11836780899007,-0.922775009244421,-0.58969009988567,"0","0",-0.493528602678215,"1",0.571661718676752,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1",-0.682457749265865,-0.755042462456846,-0.514985482524176,"0","0",-0.493528602678215,"1",0.571661718676752,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0",-1.31482243938802,-0.378397522065584,-0.638995147344255,"0","0",-0.493528602678215,"0",-0.348035371788601,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"0",-0.570318410884202,1.78906856157266,-0.216167013078201,"0","0",-0.493528602678215,"0",0.571661718676752,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1",1.45324859750671,4.33418397210988,-0.664394717247163,"1","0",-0.493528602678215,"1",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.675712525904562,-0.403507184758335,0.680288395259725,"0","0",-0.493528602678215,"0",-0.118111099172262,-0.19047331382105,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-1.0905437626247,1.11110766886839,-0.540385052427084,"0","0",-0.493528602678215,"0",-0.577959644404939,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.317372534835338,-0.696788045009664,-0.58969009988567,"0","0",-0.493528602678215,"1",-0.233073235480432,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"0",0.019888633229813,-0.353287859372834,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.118111099172262,-0.191432987820873,"Rejected",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"0",-0.563573187522899,-0.0519719070598245,-0.365576247801188,"0","0",-0.493528602678215,"1",1.03151026390943,-0.194120075020376,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-1.05513133997786,-0.604384486300341,0.0333464089091885,"0","0",-0.493528602678215,"1",-0.394020226311868,-0.194120075020376,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-1.28025316966135,-0.91373553067503,-0.627042408566416,"0","0",-0.493528602678215,"0",0.111813173444076,-0.195079749020199,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-1.0905437626247,1.05285325142121,-0.540385052427084,"0","0",-0.493528602678215,"0",-0.577959644404939,-0.187210422221653,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1",-1.28699839302265,-0.955919763998852,-0.58969009988567,"0","0",-0.493528602678215,"0",-0.692921780713108,-0.195271683820164,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.717870171912706,-0.805261787842347,-0.514985482524176,"1","0",-0.493528602678215,"1",0.801585991293091,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1",-0.872167156302512,-0.90570043861335,-0.58969009988567,"0","0",-0.493528602678215,"0",0.571661718676752,-0.156116984627396,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",-1.18160427800229,3.46338086992528,-0.664394717247163,"0","0",-0.493528602678215,"1",1.54883987729619,18.9982083126347,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1",-1.04079774033509,-0.955919763998852,-0.664394717247163,"0","0",-0.493528602678215,"1",1.83624521806661,-0.195079749020199,"Approved",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1",0.441465093311252,-0.930810101306101,-0.216167013078201,"0","0",-0.493528602678215,"1",0.295752591537146,-0.17358305142417,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.865421932941209,-0.654603811685843,-0.216167013078201,"0","0",-0.493528602678215,"0",-0.175592167326347,-0.193736205420447,"Approved",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",-1.13270140863284,-0.880590775920599,2.32378997721259,"0","0",-0.493528602678215,"1",0.686623854984922,-0.195271683820164,"Approved",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"0",0.181773993901086,-0.880590775920599,-0.552337791204923,"0","0",-0.493528602678215,"0",0.686623854984922,-0.186826552621724,"Approved",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1",1.43891499786394,-0.914739917182741,-0.58969009988567,"1","1",1.76847749293027,"0",1.1464724002176,0.329094189682982,"Approved",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",0.181773993901086,-0.704823137071344,-0.316271200342602,"0","0",-0.493528602678215,"0",-0.348035371788601,-0.195271683820164,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",-0.169820773806835,-0.737967891825775,-0.365576247801188,"0","0",-0.493528602678215,"0",0.571661718676752,-0.192776531420625,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.113329528155922,-0.737967891825775,-0.652441978469324,"0","0",-0.493528602678215,"0",-0.0606300310181779,-0.16091535462651,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.785471484737706,-0.252849208601831,-0.514985482524176,"0","0",-0.493528602678215,"0",5.62999571623619,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1",0.279579732639979,-0.453726510143837,0.232060691090762,"0","0",-0.493528602678215,"0",0.111813173444076,-0.195271683820164,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1",-0.257508677503774,-0.152410557830828,-0.638995147344255,"0","0",-0.493528602678215,"1",1.32466371149526,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.935403625314728,-0.955919763998852,-0.664394717247163,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0.146361571254245,-0.453726510143837,0.0826514563677744,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.194887814220235,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.216343263627763,-0.453726510143837,-0.365576247801188,"0","0",-0.493528602678215,"0",1.60632094545027,-0.192200727020731,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.528160764876058,1.55504650527622,-0.365576247801188,"0","0",-0.493528602678215,"1",-0.00314896286409331,0.00856307374218645,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1",0.272834509278676,-0.453726510143837,-0.514985482524176,"0","0",-0.493528602678215,"0",0.962532982124527,-0.195271683820164,"Rejected",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1",-0.324117758196641,-0.805261787842347,-0.615089669788577,"0","0",-0.493528602678215,"1",0.226775309752245,-0.147096049029062,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1",1.33352088284358,0.349782696024188,-0.365576247801188,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.151510549428247,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0.279579732639979,-0.704823137071344,-0.514985482524176,"0","0",-0.493528602678215,"1",-0.118111099172262,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0",0.146361571254245,-0.353287859372834,-0.0667577783552132,"0","0",-0.493528602678215,"0",-0.00314896286409331,-0.195271683820164,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.296293711831266,-0.353287859372834,-0.440280865162682,"0","0",-0.493528602678215,"1",0.686623854984922,-0.182412052222539,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",0.637919723709203,-0.152410557830828,0.232060691090762,"0","0",-0.493528602678215,"0",1.72128308175844,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.947356845408979,-0.135335987199757,-0.652441978469324,"0","0",-0.493528602678215,"0",-0.417012653573502,-0.176078203823709,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.387354227208857,-0.503945835529338,-0.514985482524176,"0","0",-0.493528602678215,"1",2.6409801722238,0.572467516038029,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",0.188519217262389,-0.403507184758335,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.00314896286409331,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",0.624429276986597,-0.604384486300341,-0.514985482524176,"0","0",-0.493528602678215,"1",0.686623854984922,-0.194887814220235,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",2.63366268573474,0.450221346795191,-0.664394717247163,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.192968466220589,"Rejected",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1",0.0620462792379569,-0.654603811685843,-0.58969009988567,"0","0",-0.493528602678215,"1",1.10048754569433,-0.171855638224489,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.401687826851626,-0.0519719070598245,0.0826514563677744,"0","0",-0.493528602678215,"0",0.111813173444076,0.0369694241369396,"Rejected",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",2.68256555510418,-0.847446021166169,-0.489585912621268,"1","1",0.123382150669554,"1",-0.00314896286409331,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.310627311474035,-0.654603811685843,0.00794683900628061,"0","1",-0.287891684895625,"1",-0.46299750809677,-0.19469587942027,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",-0.450590696221073,-0.55416516091484,-0.664394717247163,"0","0",-0.493528602678215,"1",0.548669291415119,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1",-0.787851864286224,-0.838406542596778,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.46299750809677,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.76002781792085,1.35416920373422,-0.216167013078201,"0","0",-0.493528602678215,"1",-1.03780818963762,0.572467516038029,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.0644266587864749,-0.637529241054772,-0.489585912621268,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1",0.434719869949949,-0.55416516091484,-0.58969009988567,"0","0",-0.493528602678215,"1",0.232523416567653,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-1.30807721602672,-0.922775009244421,-0.365576247801188,"0","1",-0.0822547671130358,"1",0.801585991293091,-0.195079749020199,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.814138684023245,-0.687748566440274,-0.615089669788577,"0","0",-0.493528602678215,"0",-0.0721262446489948,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0",-1.01297369396971,-0.922775009244421,-0.652441978469324,"0","0",-0.493528602678215,"1",1.1464724002176,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",0.0763798788807259,-0.353287859372834,-0.615089669788577,"0","0",-0.493528602678215,"1",-0.348035371788601,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0",0.441465093311252,-0.00978767373600325,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.118111099172262,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0",-0.106584304794619,0.148905394482182,0.9791068647057,"0","0",-0.493528602678215,"1",-0.46299750809677,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1",-0.711124948551403,-0.453726510143837,-0.638995147344255,"0","0",-0.493528602678215,"1",-0.46299750809677,0.612389954430655,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.394942603490323,-0.847446021166169,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.46299750809677,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"1",-1.23050714737174,-0.88862586798228,-0.57773736110783,"0","0",-0.493528602678215,"0",0.111813173444076,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1",-0.598142457249577,-0.55416516091484,-0.615089669788577,"0","1",-0.0822547671130358,"0",0.801585991293091,0.0542435561337489,"Rejected",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1",0.954102068770282,-0.704823137071344,3.48171154631574,"0","1",-0.287891684895625,"1",0.985525409386161,-0.173774986224134,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.738948994916778,0.282488800007616,-0.615089669788577,"0","0",-0.493528602678215,"0",0.226775309752245,-0.00333688385561554,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.666586922994741,-0.612419578362021,-0.615089669788577,"0","0",-0.493528602678215,"0",1.26143453652577,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0",-0.668967302543259,1.35416920373422,0.232060691090762,"0","0",-0.493528602678215,"1",-0.922846053329446,-0.192200727020731,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"1",-0.85108833329844,-0.805261787842347,-0.440280865162682,"0","0",-0.493528602678215,"1",-0.279058090003699,-0.194887814220235,"Rejected",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"1",0.125282748250173,-0.453726510143837,1.42733456887466,"0","0",-0.493528602678215,"1",0.571661718676752,-0.195271683820164,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-0.437100249498467,1.65548515604723,-0.664394717247163,"0","0",-0.493528602678215,"1",-0.233073235480432,0.0177759441404848,"Rejected",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"0",1.13706625244563,-0.034897336428754,-0.365576247801188,"0","0",-0.493528602678215,"1",0.341737446060414,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"1",-0.44384547285977,-0.646568719624162,-0.627042408566416,"0","0",-0.493528602678215,"0",-0.46299750809677,-0.195271683820164,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-0.281960112188497,-0.838406542596778,-0.652441978469324,"0","0",-0.493528602678215,"0",0.456699582368583,-0.00256914465575735,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.90083435558805,-0.855481113227849,-0.365576247801188,"0","0",-0.493528602678215,"0",0.456699582368583,-0.195271683820164,"Rejected",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1",-0.239802466180353,1.95680110836024,-0.627042408566416,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.140378331030303,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1",-0.914324802310656,-0.788187217211277,-0.0667577783552132,"0","0",-0.493528602678215,"1",0.341737446060414,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1",0.245010462913302,-0.687748566440274,-0.627042408566416,"0","0",-0.493528602678215,"1",1.49135880914211,0.668434916020303,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",0.17418561761962,-0.90570043861335,0.530879160536737,"0","0",-0.493528602678215,"1",1.37639667283394,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1",0.98276926805582,0.0484667437111785,0.00794683900628061,"0","0",-0.493528602678215,"1",-0.227325128665023,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"0",-0.74569421827808,0.450221346795191,-0.615089669788577,"0","0",-0.493528602678215,"0",-0.118111099172262,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.605730833531043,-0.453726510143837,0.680288395259725,"0","0",-0.493528602678215,"0",0.111813173444076,-0.10774941503633,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"0",2.13451615699831,-0.102191232445326,0.829697629982712,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.194503944620306,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.795440240567691,1.34613411167254,-0.190767443175293,"0","0",-0.493528602678215,"1",-0.46299750809677,0.0373532937368687,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",0.209598040266461,0.148905394482182,-0.216167013078201,"0","0",-0.493528602678215,"1",-0.692921780713108,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.753282594559547,-0.654603811685843,-0.503032743746337,"0","0",-0.493528602678215,"1",-0.348035371788601,-0.182412052222539,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.872167156302512,-0.955919763998852,-0.514985482524176,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1",-0.408433050212929,1.97387567899131,-0.664394717247163,"0","0",-0.493528602678215,"1",-0.0146451764949102,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",-0.724615395274009,-0.921770622736711,-0.638995147344255,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1",-1.37805890840024,0.450221346795191,-0.365576247801188,"0","0",-0.493528602678215,"0",2.41105589960746,-0.195271683820164,"Rejected",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.708744569002885,0.0484667437111785,-0.601642838663509,"0","0",-0.493528602678215,"0",2.12365055883704,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",-0.345196581200713,1.55504650527622,-0.58969009988567,"0","0",-0.493528602678215,"1",3.10082871745647,-0.195271683820164,"Rejected",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",-0.570318410884202,-0.847446021166169,-0.365576247801188,"0","0",-0.493528602678215,"1",-0.348035371788601,-0.195079749020199,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.814138684023245,-0.704823137071344,-0.58969009988567,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.157844397827077,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",0.132027971611476,-0.629494148993092,-0.503032743746337,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1",-0.14199672744146,-0.546130068853159,-0.652441978469324,"0","0",-0.493528602678215,"0",-0.302050517265333,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0",-0.668967302543259,-0.838406542596778,-0.627042408566416,"0","0",-0.493528602678215,"0",-0.348035371788601,-0.178573356223248,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.450590696221073,1.55504650527622,-0.290871630439694,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.192008792220766,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"1",-0.0433478357824029,-0.537090590283769,-0.638995147344255,"0","0",-0.493528602678215,"0",0.686623854984922,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.907579578949353,0.065541314342249,-0.57773736110783,"0","0",-0.493528602678215,"0",-0.233073235480432,-0.159955680626687,"Rejected",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1",-0.218723643176281,-0.880590775920599,-0.57773736110783,"0","0",-0.493528602678215,"0",0.226775309752245,-0.168400811825127,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1.72052807319834,0.349782696024188,0.25746026099367,"0","0",-0.493528602678215,"1",-0.618196392112798,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"0",-0.74569421827808,-0.88862586798228,-0.440280865162682,"0","0",-0.493528602678215,"0",-0.118111099172262,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1",0.209598040266461,0.065541314342249,-0.34017667789828,"0","0",-0.493528602678215,"1",1.72128308175844,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"0",3.20279090684468,0.249344045253185,-0.664394717247163,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
